id,price_doc
33145,6839381.7
33146,6638287.528125
33147,3543216.66015625
33148,5794359.4078125
33149,16812403.875
33150,5471518.46875
33151,6601467.421874999
33152,17642160.0984375
33153,8898578.771875
33154,7695391.6171875
33155,12568787.910937501
33156,9532095.69375
33157,6243022.73125
33158,12479097.0875
33159,4480003.36875
33160,4004295.06640625
33161,5800163.610937499
33162,8659475.831249999
33163,6264280.1109375
33164,5715963.5625
33165,7535176.18828125
33166,5317637.7375
33167,5246364.615625001
33168,7190249.3953125
33169,4247083.409375
33170,6081463.059374999
33171,7744428.375
33172,10146859.8984375
33173,4179695.5078125
33174,6242159.609375
33175,4040379.8312500003
33176,5646781.85546875
33177,6407061.75
33178,7261870.34375
33179,13003119.69375
33180,5178006.049218751
33181,5903276.2140625
33182,5623683.828125
33183,4973095.603124999
33184,5415740.5190624995
33185,8378363.6015625
33186,4964988.875
33187,6110325.009375
33188,6972839.671875
33189,8149146.386718749
33190,5893997.4234375
33191,13293624.3
33192,9692098.8078125
33193,6972121.0
33194,5014263.0121875005
33195,8189465.08125
33196,5421157.5
33197,6030105.189062499
33198,5216861.228124999
33199,7071402.9453125
33200,3866502.846875
33201,5937334.3359375
33202,10445129.40625
33203,8374684.8609375
33204,6274243.453125
33205,6940683.0
33206,5915407.837499999
33207,11013096.21875
33208,9944301.16875
33209,6064223.484375
33210,2797356.89625
33211,6514663.287500001
33212,5069983.996875
33213,4630780.3625
33214,8167541.2
33215,4517407.9375
33216,4284482.1375
33217,4580565.950546875
33218,5049636.2
33219,4070967.4687500005
33220,6991579.5
33221,6143460.8203125
33222,5278834.2421875
33223,2260997.0015625004
33224,11485637.271875001
33225,7779409.171875
33226,5303822.3046875
33227,4040485.028125
33228,4371512.87890625
33229,6552453.678125
33230,6392472.4421875
33231,7169333.3
33232,8629882.0171875
33233,9287712.703125
33234,12837174.590625
33235,7157694.303125
33236,7543768.4859375
33237,14063926.4375
33238,7820826.26953125
33239,5748388.59375
33240,6530459.7703125
33241,6218732.896875
33242,5001314.993749999
33243,4333622.5
33244,12939556.30515625
33245,6820446.70875
33246,6604923.9375
33247,4401392.23125
33248,10867948.6125
33249,17352531.96875
33250,13223637.8203125
33251,7787223.91875
33252,10501702.60140625
33253,6459730.14375
33254,4386621.09375
33255,7126284.596875001
33256,8961402.887500001
33257,5645423.75
33258,19428788.7375
33259,5576735.609375001
33260,5141054.080078125
33261,7889408.35625
33262,6626687.4609375
33263,6457948.96875
33264,8868739.875
33265,11375525.012500001
33266,6771083.362500001
33267,6137668.659375
33268,6273555.1375
33269,10066244.0140625
33270,3344173.01953125
33271,4990289.5784375
33272,5155719.5625
33273,7776867.521875001
33274,6824808.6375
33275,8022435.765625
33276,13046999.28125
33277,6748426.1796875
33278,5357208.106249999
33279,6323406.889062501
33280,5704573.2265625
33281,6296502.712499999
33282,7181572.8421875
33283,5977327.6125
33284,6473185.621875
33285,11255724.604687499
33286,5093655.3359375
33287,3897304.4425
33288,10342410.109375
33289,5389232.315625
33290,7449129.140625
33291,4746184.7671875
33292,8135597.1015625
33293,6094825.756250001
33294,5772045.8203125
33295,4303767.121875
33296,4189659.5914062504
33297,7155337.68125
33298,8282616.712499999
33299,13933402.9125
33300,4094753.2401562505
33301,8855453.2265625
33302,4219261.9734375
33303,11224196.9
33304,11182956.2484375
33305,6659711.5109375
33306,6891244.2421875
33307,10154131.910937501
33308,7136225.209375
33309,6618811.875
33310,16929952.604687497
33311,6297402.6171875
33312,4611441.142187499
33313,5491539.0625
33314,9440285.4
33315,7199812.2546875
33316,7651966.793749999
33317,7251315.3875
33318,7397974.65625
33319,6212327.095625
33320,8976964.237499999
33321,5521077.45
33322,4795392.265625
33323,8927995.43671875
33324,11761243.3490625
33325,8093957.98125
33326,7111389.5
33327,6922101.65625
33328,7094681.14375
33329,11425023.5859375
33330,3435115.1140625
33331,21295454.446875002
33332,4771817.8875
33333,11158661.851562498
33334,5653134.6140625
33335,12773697.440625
33336,8963727.201562501
33337,3732681.440625
33338,9898628.21875
33339,5515502.962499999
33340,7241619.1640625
33341,7716506.596875
33342,18359126.79375
33343,6924636.56375
33344,5053069.2796875
33345,6135914.0625
33346,15087820.445312502
33347,16987599.65625
33348,5890781.08125
33349,5483416.125
33350,5098991.90625
33351,10835417.084375001
33352,5473636.996875
33353,6723186.3375
33354,5614256.7007031245
33355,4555142.36328125
33356,7004359.0
33357,9535282.418750001
33358,3001631.3015625
33359,10763447.478125
33360,4464835.696875
33361,9795274.9578125
33362,3545131.021875
33363,6774264.4921875
33364,5778519.053125
33365,8705577.234375
33366,16502877.496875001
33367,6021757.595312499
33368,9933184.790625
33369,7802917.55
33370,6056626.709375
33371,6519862.190625
33372,5097249.9375
33373,6404621.375
33374,6206810.6890625
33375,5820609.375
33376,5304371.5484375
33377,6474333.3125
33378,25722338.0625
33379,5998142.475000001
33380,7865893.771875001
33381,6250999.59
33382,3761903.5
33383,5351844.65
33384,8580334.950000001
33385,2131380.93984375
33386,12315558.209375
33387,7169328.282812499
33388,8634942.234375
33389,4420109.337499999
33390,6799718.5453125
33391,5372159.5040625
33392,12872518.734375
33393,6074556.1171875
33394,5533419.67734375
33395,10108382.60625
33396,8726680.5078125
33397,7123233.015625
33398,6040091.484375
33399,9599710.921875
33400,21305646.69375
33401,12574338.0546875
33402,3641057.8359375
33403,6793704.182031251
33404,12023118.478125
33405,10089985.28125
33406,5358859.2
33407,6749678.20078125
33408,9761298.82
33409,10475889.103125
33410,6710983.837499999
33411,5966550.4875
33412,11178832.846874999
33413,5226726.78125
33414,7468408.021875
33415,18448118.1
33416,10874559.22265625
33417,6603922.368749999
33418,8912830.76875
33419,7542283.790624999
33420,10068465.766406251
33421,7602315.359375
33422,7814648.548437499
33423,2692251.5625
33424,8679401.0953125
33425,6527055.6
33426,7033961.23125
33427,15704560.512500001
33428,4165582.975
33429,4441213.612500001
33430,4576363.38375
33431,4387618.546875
33432,5324675.175000001
33433,5503537.496875
33434,6451186.49296875
33435,7552369.184374999
33436,5577854.5828125
33437,5139792.5625
33438,4991324.0625
33439,4077595.4203125
33440,5857785.78046875
33441,4991324.0625
33442,9052633.5375
33443,6676216.678125
33444,13883133.487499999
33445,4438816.39375
33446,7819341.8984375
33447,4149964.83203125
33448,7755738.574999999
33449,13051891.125
33450,6011500.551562499
33451,14562195.229687499
33452,10232068.8375
33453,5088388.0703125
33454,5813866.45
33455,6840603.025781251
33456,5191831.6328125
33457,5525575.546875
33458,4500352.571875
33459,23897482.81875
33460,10898016.0625
33461,11669217.5359375
33462,8050200.35625
33463,5671478.334375
33464,16563011.9609375
33465,5147483.7
33466,3775045.7874999996
33467,5216032.61015625
33468,3878340.368046875
33469,10985640.020624999
33470,6757686.162500001
33471,2261110.2890625
33472,13649591.11359375
33473,7595524.6875
33474,4994063.185937501
33475,3530036.015390625
33476,6245906.8125
33477,8291409.271875001
33478,6725131.85625
33479,11451515.075000001
33480,7777968.360937499
33481,7645588.3607812505
33482,4648214.4
33483,8345126.381250001
33484,7109101.951562501
33485,16474684.8328125
33486,13569437.171875002
33487,5251506.941484375
33488,12686978.53125
33489,11353569.54375
33490,11280798.853125
33491,7771850.915624999
33492,6709864.375
33493,7166590.550000001
33494,6537666.75
33495,9754943.462499999
33496,8101587.0
33497,10480555.753125
33498,7677790.059375
33499,8090223.9296875
33500,6139748.59609375
33501,9352620.979687499
33502,5313253.1796875
33503,10401860.55625
33504,9409628.30078125
33505,6703158.2296875
33506,10883707.893749999
33507,7647070.5625
33508,4994955.83671875
33509,5387959.1796875
33510,10718153.89375
33511,6409773.3
33512,5500724.4
33513,16043980.274999999
33514,4441213.612500001
33515,4422313.7
33516,5195795.3
33517,8725924.36875
33518,7204729.503125001
33519,6915831.2265625
33520,5545805.564062499
33521,7456655.9375
33522,4070229.9671875
33523,6795495.175000001
33524,6139084.2
33525,7533663.199999999
33526,9939689.3828125
33527,6690958.175
33528,6171207.909375
33529,4114916.8828125
33530,5901637.01875
33531,5672871.5203125
33532,5029024.203125
33533,6338467.5875
33534,4519980.990625001
33535,8872744.5953125
33536,7371947.2
33537,3957227.2578125
33538,7851002.2625
33539,9901016.090625001
33540,9245589.2515625
33541,13445431.9375
33542,21383976.942187503
33543,10323305.364062501
33544,6012989.5
33545,9509528.4515625
33546,5232185.70875
33547,7908494.390625
33548,8082713.742187499
33549,8889815.8125
33550,13714802.0625
33551,7622751.968749999
33552,6530116.125
33553,4867232.05
33554,8509498.721875
33555,15596374.8234375
33556,4519462.065625
33557,8691659.7665625
33558,27231460.200000003
33559,8584275.890625
33560,5331267.4796875
33561,2301984.1125
33562,7655744.45625
33563,6556804.515625
33564,5635837.4625
33565,5777714.78671875
33566,8645889.1328125
33567,9147038.6546875
33568,2073881.25
33569,5225652.921875
33570,9783291.44375
33571,2993458.8000000003
33572,6781568.4
33573,3903695.83078125
33574,7755380.015625
33575,5420247.75
33576,4701780.69921875
33577,9703177.634375
33578,11425044.1171875
33579,9238447.309375
33580,8618584.8375
33581,6857052.93
33582,8200503.403125
33583,4734718.4278125
33584,4361749.659375
33585,5006582.649999999
33586,4849126.1
33587,5749566.74375
33588,9594038.930625
33589,9881119.859375
33590,4796470.365625
33591,9302802.559375001
33592,6877284.0
33593,4565617.7340625
33594,11305937.9125
33595,3794183.3803125
33596,7410586.390625
33597,6097416.4453125
33598,4254336.08203125
33599,5369063.0625
33600,5628590.418749999
33601,5447936.71875
33602,7012974.0
33603,8618171.6390625
33604,3769114.5
33605,7868952.6
33606,6368094.5625
33607,11927954.271875
33608,9842842.28046875
33609,6852940.865625001
33610,9756813.2765625
33611,6403043.4325
33612,4748613.7890625
33613,4880139.71875
33614,5335550.6125
33615,5007124.6875
33616,13760165.203125
33617,7024854.220312499
33618,3305294.63671875
33619,10501202.5625
33620,7045527.45
33621,2289962.6156249996
33622,7556128.368749999
33623,6705303.504531249
33624,6294309.0
33625,2940076.8117187503
33626,11094838.4125
33627,4244060.271718751
33628,4066480.6640625
33629,9053514.600000001
33630,5673776.0
33631,9631714.424999999
33632,5604796.42421875
33633,3944582.5515625
33634,16636471.9765625
33635,8871054.926562501
33636,6374818.9828125
33637,3825860.42265625
33638,8647855.53125
33639,8932594.21875
33640,10517299.41625
33641,8086161.265625
33642,10480067.4234375
33643,4616705.330468751
33644,6192071.9375
33645,6375766.325
33646,10687223.481250001
33647,6088599.125
33648,7386287.399999999
33649,6162516.9046875
33650,5932876.546875
33651,6407354.25
33652,8593501.903125001
33653,6511641.78125
33654,5942424.6984375
33655,4973437.1875
33656,3696330.6656250004
33657,7905257.08125
33658,9303859.5703125
33659,7181505.7796875
33660,7914698.0734375
33661,3630031.5865625
33662,8032902.525
33663,7277607.478124999
33664,7439674.4296875
33665,9553373.125
33666,5027972.959375001
33667,3735537.9749999996
33668,7166374.490625001
33669,17117567.293125
33670,4678662.0234375
33671,5280025.395312499
33672,19799323.59375
33673,11498859.56640625
33674,5322105.46875
33675,8523009.6875
33676,4250838.7078125
33677,6164449.8203125
33678,8609118.640625
33679,13816717.715625
33680,7408965.84375
33681,9745168.53125
33682,7948175.118749999
33683,7619147.328125
33684,4832986.0200000005
33685,8691778.5234375
33686,8588603.38125
33687,6156788.90625
33688,15629074.03125
33689,5212077.803125001
33690,5550589.64453125
33691,7915177.875
33692,5961409.675
33693,8716896.486875
33694,5147605.118749999
33695,6775970.6390625
33696,7291857.8025
33697,4785270.60625
33698,6597211.935937501
33699,11591484.01875
33700,3526419.41640625
33701,7006894.7453125
33702,6390179.6625
33703,8082902.018750001
33704,4073743.3546875003
33705,6243254.296875
33706,7468972.199999999
33707,4630107.346875
33708,3160795.3093749997
33709,6376380.0125
33710,5636045.5890625
33711,11272297.0390625
33712,10019516.653125001
33713,4863603.0375
33714,4910055.640781251
33715,7558846.983515624
33716,4372932.68671875
33717,10326536.0453125
33718,4745131.8875
33719,7044447.25
33720,4640951.5359375
33721,6606281.9234375
33722,4766821.537890624
33723,4900805.787500001
33724,5730148.878125
33725,4975828.9875
33726,7025638.2299999995
33727,8107114.48125
33728,7833971.373437501
33729,4768502.399999999
33730,5121427.85
33731,13493396.25
33732,6688569.2365625
33733,4028692.1724218754
33734,6894247.259375
33735,6605824.691484376
33736,6187784.3125
33737,10169187.5109375
33738,4566376.525781251
33739,6957111.459375001
33740,4782951.862500001
33741,13572897.701562501
33742,5416578.375
33743,6779690.53125
33744,5270333.853124999
33745,2272811.23125
33746,8982856.6078125
33747,7964626.009375
33748,5957373.75
33749,4704613.4140625
33750,10062651.740625
33751,5196077.310937501
33752,4932046.582812499
33753,10591314.9234375
33754,8383858.684375
33755,9548275.84875
33756,6817534.401562501
33757,5364882.25
33758,5571073.48125
33759,3006559.16953125
33760,4545870.4375
33761,5982889.6875
33762,5504632.087499999
33763,5593754.028125
33764,6155930.0
33765,5952216.153125
33766,5383626.565625
33767,11937624.918750001
33768,6073665.703125
33769,7658448.032812499
33770,2936274.609375
33771,4503323.57734375
33772,7355401.0375
33773,5721495.778125
33774,6201259.5
33775,4436867.26875
33776,6060366.5
33777,7301842.01515625
33778,8772080.515625
33779,9678072.525
33780,15868285.171875002
33781,6759897.58015625
33782,4700177.3
33783,7029788.0
33784,6406980.0
33785,10462989.8671875
33786,7761599.125
33787,7224214.743749999
33788,5170709.2140625
33789,4974930.365625001
33790,5689879.86875
33791,6819348.640625
33792,4957171.0
33793,11090152.96875
33794,5059256.50703125
33795,5881911.5875
33796,9262270.112499999
33797,11380736.00546875
33798,8491589.3234375
33799,4182096.5625
33800,6270697.146875
33801,6158426.625
33802,5719616.9953125
33803,6410443.548437499
33804,6592049.4609375
33805,4862531.5640625
33806,7575037.443750001
33807,8935119.7609375
33808,5426348.074609376
33809,21105849.3953125
33810,6661239.9765625
33811,10973535.55625
33812,14121015.49359375
33813,4501475.7859375
33814,12394460.0
33815,12644823.709375
33816,4795035.84765625
33817,8462167.40625
33818,6993701.5
33819,4422731.975000001
33820,6295650.796874999
33821,7774926.718750001
33822,4135868.34375
33823,5565925.03125
33824,10117306.940624999
33825,8406994.85
33826,8896838.56640625
33827,6272229.749375
33828,5906688.18125
33829,8813504.0109375
33830,4610318.353125
33831,9221043.975
33832,6856931.227343749
33833,8544358.96875
33834,6294309.0
33835,7856465.677031251
33836,6684526.9921875
33837,3515253.8109375
33838,7514114.965000001
33839,6924194.2296875
33840,10177065.387500001
33841,11729456.740625
33842,10434569.846875
33843,6645123.95625
33844,4650427.6303125
33845,5521178.390625
33846,5384287.2015625
33847,6171713.156015624
33848,7173359.990625
33849,14190242.084375001
33850,5566797.290624999
33851,4911780.274999999
33852,6936653.632812499
33853,12646240.759375
33854,5689621.228124999
33855,5911455.925
33856,2272811.23125
33857,8567383.275
33858,8646170.5171875
33859,13752988.21203125
33860,3191259.0531249996
33861,4840101.650781251
33862,4982316.8828125
33863,4507942.95
33864,6270027.103124999
33865,4798594.28125
33866,7448569.8375
33867,5375608.579687499
33868,12030750.978124999
33869,9227504.171640625
33870,5815372.984375
33871,6861955.703125
33872,6865386.0
33873,6599107.8484375
33874,4595345.7921875
33875,12601537.625625
33876,8721500.7125
33877,7983305.606249999
33878,5556550.954687499
33879,8149146.386718749
33880,4169985.4851562497
33881,7189691.25
33882,6366072.693750001
33883,4640313.51578125
33884,6340207.64453125
33885,6946078.7390625
33886,11140824.9375
33887,8369794.8984375
33888,12967805.571875
33889,6026683.2046875
33890,7572526.237500001
33891,7105505.4484375
33892,4087525.7578125
33893,8813302.575000001
33894,4852536.4996875
33895,5804859.953125
33896,4991324.0625
33897,4441213.612500001
33898,5104735.2734375
33899,11439752.578125
33900,11653480.978125
33901,6121506.1125
33902,6829562.6625
33903,6600606.380000001
33904,6769558.064062499
33905,5515771.0
33906,5681661.973437499
33907,3559909.609375
33908,3570214.9731249996
33909,6781739.33671875
33910,4814532.0421875
33911,6008658.215624999
33912,3967582.30859375
33913,6210986.071875
33914,3582775.65625
33915,35165300.284375
33916,6978007.0
33917,6149697.6328125
33918,9752207.143749999
33919,7545694.0921875
33920,3582775.65625
33921,4438816.39375
33922,4690875.2
33923,12495416.8828125
33924,6157862.953125
33925,9528184.8140625
33926,6488752.1375
33927,12213883.459375
33928,7631161.4546875
33929,8127897.0390625
33930,5689574.5140625
33931,6843005.0
33932,5479660.875
33933,7227590.889062501
33934,4920971.3109375
33935,2864533.459375
33936,6008675.49609375
33937,5478118.9609375
33938,8175745.0015625
33939,6043788.3046875
33940,15482987.6953125
33941,7601251.4875
33942,10718852.0375
33943,9304335.46875
33944,6135698.671875
33945,8382515.58984375
33946,5994502.746875
33947,11927777.362499999
33948,6735767.185937501
33949,5909858.34375
33950,6592715.2265625
33951,4585729.15625
33952,7018672.78046875
33953,5593737.037500001
33954,13203230.21875
33955,5732190.42109375
33956,12332653.0078125
33957,3769910.4481249996
33958,3746258.47671875
33959,5543083.371875
33960,5760308.4140625
33961,8225218.640625
33962,5386657.3421875
33963,7261098.274999999
33964,7194091.21875
33965,3470603.506015625
33966,5286069.587499999
33967,7031604.5
33968,8266902.5875
33969,4694292.8484375
33970,4499731.41796875
33971,5294498.625
33972,9800751.895
33973,6848969.0
33974,1933039.6875
33975,8306890.15625
33976,14673687.153125
33977,5771626.4375
33978,8918084.0875
33979,6993701.5
33980,11082123.85078125
33981,5899686.93359375
33982,4476103.959375
33983,3582775.65625
33984,4784389.115625001
33985,5979296.1375
33986,7396117.384375
33987,5785235.3125
33988,2423860.9828125
33989,6762180.60625
33990,3230312.25
33991,4854855.4875
33992,2911468.1320312503
33993,13676483.078125
33994,9005616.175
33995,7459466.70625
33996,7830745.725
33997,5471462.084375
33998,8973359.73515625
33999,5677171.325
34000,4822789.157812499
34001,8987552.0
34002,8090676.031249999
34003,4613665.33125
34004,4684274.71875
34005,6156861.489843749
34006,20504837.3234375
34007,7019431.3775
34008,6178225.5
34009,7294001.0125
34010,6196718.412500001
34011,4552364.791406251
34012,9377340.189375
34013,5666325.9234375
34014,9179144.975
34015,6778449.815625
34016,3559909.609375
34017,10609774.1859375
34018,11519427.8296875
34019,8580334.950000001
34020,7571773.9109375
34021,6692675.85546875
34022,6181543.296875
34023,5738913.03125
34024,5857785.78046875
34025,6381440.45
34026,9719323.29375
34027,7273576.896093749
34028,7182868.334375001
34029,3062555.3109375
34030,4901149.262890625
34031,18693747.425
34032,9897339.35390625
34033,7652424.170937501
34034,7366736.723359375
34035,4287903.2625
34036,8016335.774999999
34037,4449259.478125
34038,4101299.72
34039,5374919.6875
34040,9556371.4640625
34041,4956377.8125
34042,9836199.7875
34043,4480604.58625
34044,4876227.675000001
34045,9318960.8421875
34046,5864923.8125
34047,6785338.0
34048,8468139.6
34049,4148171.015625
34050,9676839.4125
34051,8219542.1228125
34052,6668124.95
34053,12434720.8125
34054,8885040.862499999
34055,4644887.8734375
34056,3652233.62109375
34057,5282658.631250001
34058,9728024.174999999
34059,6231138.9765625
34060,3717579.8581250003
34061,5825566.0859375
34062,3582775.65625
34063,7539087.75
34064,3618426.6890625004
34065,5764665.9796875
34066,4630115.80765625
34067,6625571.925000001
34068,12289703.104687499
34069,5048986.490625
34070,6346624.5
34071,4027251.36171875
34072,14280664.252968749
34073,5371362.85
34074,15074816.203125
34075,5731246.89375
34076,5922078.75
34077,5595854.590624999
34078,10434718.03125
34079,8309681.9796875
34080,5803843.80625
34081,5925984.0703125
34082,6831414.390625
34083,6028034.90625
34084,6776829.4671875
34085,5771665.3640625
34086,7466349.0375
34087,5300751.64609375
34088,5611016.845312499
34089,4414966.840625
34090,5719932.4375
34091,7418388.9
34092,5497979.231249999
34093,5255132.635859375
34094,5488899.571874999
34095,3665053.91125
34096,8069341.5
34097,12549070.948437499
34098,10220291.009375
34099,6772862.578125
34100,5692854.91875
34101,9868437.578125
34102,6356053.93125
34103,7064115.105468749
34104,2278320.7921875
34105,4771801.9125
34106,5883398.4625
34107,7004629.15859375
34108,6037009.5
34109,9896633.246875001
34110,6743434.63359375
34111,4845766.975
34112,8556860.8125
34113,6112439.0546875
34114,6473436.978124999
34115,3305019.14484375
34116,8550470.3625
34117,6636880.984375
34118,4327863.38671875
34119,8285303.156250001
34120,3582775.65625
34121,4239812.4890625
34122,4184670.90078125
34123,4084783.115
34124,6040816.75546875
34125,4217732.884375
34126,10091730.1125
34127,3530036.015390625
34128,7151254.971875
34129,6165417.386562499
34130,5535347.48890625
34131,17673648.2
34132,9037027.3715625
34133,12569053.646875
34134,5970031.78125
34135,6807931.30390625
34136,7497891.1
34137,5736544.362500001
34138,6011152.0
34139,7237787.327343751
34140,6992515.10625
34141,8451886.78125
34142,6286365.15
34143,6179075.085937501
34144,10132964.325
34145,4258413.0609375
34146,9772678.982812501
34147,8251326.3
34148,5672829.991171875
34149,4699927.8
34150,12873317.35
34151,5576263.29375
34152,10561483.4609375
34153,4621934.28515625
34154,6938330.65625
34155,4956377.8125
34156,5810621.64375
34157,7811956.875
34158,4721419.228124999
34159,12601537.625625
34160,6562729.546875
34161,4165114.0781249995
34162,8184719.4375
34163,7203951.253125
34164,3593350.4648437505
34165,6904090.565625
34166,5482869.174921875
34167,8431713.829687499
34168,7712640.249999999
34169,7190259.0
34170,7915868.614375001
34171,6471520.716406249
34172,6262023.606249999
34173,8733699.057812499
34174,4840835.3676562505
34175,5032065.35015625
34176,5088443.75
34177,5684087.631250001
34178,7375894.678125
34179,6216631.2265625
34180,8223599.709375001
34181,4857250.256250001
34182,6377481.5
34183,4151143.7187500005
34184,5667440.2640625
34185,6984443.33125
34186,10511445.3125
34187,5316136.100000001
34188,3597398.7503124997
34189,8439007.40625
34190,6776583.124999999
34191,11184145.409375
34192,6721776.171875
34193,4732560.721875
34194,6433867.6578125
34195,9014862.03515625
34196,3844901.7578125
34197,6946914.63125
34198,5789190.1125
34199,6285400.406249999
34200,7863910.234375
34201,4661016.4453125
34202,9645578.940625
34203,8609022.5203125
34204,7690272.862500001
34205,7975847.75625
34206,4471203.872734375
34207,3243135.2625
34208,8946163.5375
34209,6593623.684374999
34210,13102447.8328125
34211,7468386.3625
34212,5187543.0
34213,12989234.9
34214,7764601.390625
34215,3906438.3421874996
34216,17344091.25
34217,4880464.7765625
34218,5285664.089062501
34219,4468431.515625
34220,4777365.3046875
34221,4886068.6875
34222,5879622.0234375
34223,3911812.636875
34224,7617072.1921875
34225,6563432.311406249
34226,6854186.71875
34227,6656187.464062501
34228,8886254.901562499
34229,5757517.818750001
34230,4570263.27515625
34231,6262210.3046875
34232,4232795.13984375
34233,16265369.425
34234,4530264.52296875
34235,4232795.13984375
34236,6005665.39375
34237,16911881.796875
34238,10398886.246875
34239,5500504.818750001
34240,4761533.359375
34241,3729783.5859375
34242,5429953.504687499
34243,7588079.2234375
34244,4109089.621875
34245,6129614.725000001
34246,7137256.40625
34247,11250822.6203125
34248,4954380.3
34249,3999749.0562500004
34250,6424559.006250001
34251,6799799.3203125
34252,9228890.655
34253,6346624.5
34254,10589638.290625
34255,5375691.3875
34256,13343765.926562501
34257,7111389.5
34258,5946022.295312501
34259,13084589.0915625
34260,5086496.296875
34261,7359638.459375001
34262,6588680.65625
34263,5228843.0
34264,5997657.324999999
34265,7872570.3125
34266,4001853.6796875
34267,8504475.665625
34268,10667910.563281251
34269,6474170.7375
34270,10675194.5015625
34271,5433272.584375
34272,13258205.634375
34273,4908037.85625
34274,7454075.6375
34275,6477360.931249999
34276,9233373.703125
34277,17242866.1875
34278,3201308.30078125
34279,12290693.362499999
34280,5731226.95078125
34281,3533809.8249999997
34282,5528330.836875
34283,11048274.1
34284,8959246.596874999
34285,4765293.290624999
34286,5643306.09375
34287,6230202.342187501
34288,5784309.225
34289,10817753.72265625
34290,6295992.1875
34291,8462708.5265625
34292,3515149.4601562503
34293,29447061.71875
34294,14365534.025
34295,8711941.609375
34296,6339853.940625
34297,7444565.409375001
34298,8195197.193750001
34299,6582531.178125001
34300,6778783.315625
34301,6497418.453125
34302,5266238.655468751
34303,6359075.37890625
34304,6774529.7182812495
34305,11223966.1875
34306,5581336.635937501
34307,8349941.600000001
34308,8547332.8671875
34309,5462796.31875
34310,6845756.34375
34311,8876530.9828125
34312,3734877.975
34313,8607098.30625
34314,6010191.64453125
34315,13204872.4375
34316,5957838.125
34317,6896019.46875
34318,5614541.175
34319,3874663.9946875004
34320,7431090.6
34321,2710945.67578125
34322,4152849.79375
34323,5724667.24375
34324,8219275.246875
34325,5372159.5040625
34326,7326010.0703125
34327,7848696.36796875
34328,16033715.606250001
34329,12681925.843750002
34330,6770025.475
34331,7461110.781250001
34332,7416647.4703125
34333,5105337.928125001
34334,5376663.825
34335,8507122.44375
34336,5763131.85
34337,4250875.2
34338,7624327.318750001
34339,16812403.875
34340,9557869.612499999
34341,6473209.146875
34342,7009475.28046875
34343,4187944.1953125
34344,11604712.621875
34345,13497834.59375
34346,7316015.423437499
34347,5630964.09375
34348,5390775.5484375
34349,3880984.8120312495
34350,7977696.4125
34351,3929149.11796875
34352,7442464.78125
34353,9927202.718593748
34354,3515149.4601562503
34355,7127591.66015625
34356,8114307.79140625
34357,8640916.9921875
34358,6516614.130468749
34359,7697557.460546875
34360,11943257.2875
34361,8237812.283125
34362,4700136.13125
34363,3676554.9375
34364,4730231.985937499
34365,4971706.9921875
34366,6368567.45625
34367,9672378.4375
34368,4387950.9140625
34369,6061978.415624999
34370,5837238.8671875
34371,5826205.7859375
34372,4076847.71484375
34373,13408115.171875
34374,11390959.403125
34375,5313369.140625
34376,8875237.03125
34377,4205530.789453125
34378,5903515.5
34379,9017916.3046875
34380,8348330.75625
34381,5435479.869531251
34382,4182096.5625
34383,5868779.784375001
34384,9254512.515625
34385,4539880.7796875
34386,8570499.75
34387,5509216.821874999
34388,7789836.640625
34389,5844818.321875
34390,7084321.324843749
34391,5771328.6984375
34392,4968465.28125
34393,5762036.31875
34394,5006695.060546875
34395,5716914.140625
34396,13619420.3125
34397,3130688.2246875
34398,9725318.79375
34399,12318909.75
34400,9859602.15625
34401,5186037.70625
34402,4926456.675
34403,5929721.70625
34404,7651409.34375
34405,11466191.1
34406,9979297.073437499
34407,4912002.4059375
34408,3167555.4609375
34409,6984551.6328125
34410,10372220.796875
34411,6526356.890625
34412,5868002.75
34413,6658953.890625
34414,12347305.9921875
34415,2751681.3137890627
34416,8925497.1703125
34417,5935466.475
34418,4019360.34609375
34419,7066855.884374999
34420,8320707.9140625
34421,3279058.59375
34422,5842608.16875
34423,4752237.40625
34424,7297950.8203125
34425,4663136.4609375
34426,4094468.7328124996
34427,5872241.375
34428,6937566.385156251
34429,7199287.7125
34430,7570747.396875001
34431,5020578.15
34432,5933545.5
34433,3230312.25
34434,5835468.40625
34435,4910102.26875
34436,6796525.673437499
34437,4978559.10140625
34438,4863997.5
34439,6129352.8203125
34440,5590074.949999999
34441,7956781.021875001
34442,5365950.515625
34443,4310474.23125
34444,5226452.727343749
34445,6406297.524999999
34446,6633814.696875
34447,12637855.012656251
34448,5857785.78046875
34449,9756146.4421875
34450,5525076.046875
34451,5851375.949999999
34452,6623568.88984375
34453,7014692.675000001
34454,7047823.0625
34455,6130706.774999999
34456,6367086.062499999
34457,10098247.9828125
34458,5240316.6534375
34459,9478306.51875
34460,6520903.74375
34461,6431485.3359375
34462,6332489.109375
34463,4452045.675
34464,6848591.3890625
34465,15481960.500000002
34466,3304307.1703124996
34467,7800981.453125
34468,13100611.2
34469,6517060.7453125
34470,5368177.3359375
34471,8721893.392187499
34472,5879468.41875
34473,4085072.1187500004
34474,11526201.5625
34475,5967551.0140625
34476,7014093.5
34477,9526399.946406249
34478,13423710.6296875
34479,7352463.037500001
34480,6686936.396875001
34481,10361924.375
34482,10531500.043750001
34483,7983043.071874999
34484,8176250.55625
34485,4553904.025
34486,8901344.237499999
34487,10637745.190624999
34488,5014300.603125
